"","date","device","cost","rfi_revenue","clicks","conversions","impressions","month","year"
"14935",2015-04-26,"ANDROID_TABLET",4912.777474,"17415.55338",19717,56907.46007,8254098,"Apr",2015
"14936",2015-05-03,"ANDROID_MOBILE",21941.07948,"114604.0789",141757,431034.9997,52196912,"May",2015
"14937",2015-05-04,"COMPUTER",340863.8446,"950383.7033",150612,2268237.252,355987506,"May",2015
"14938",2015-01-10,"GOOGLE_TV",14.91874649,"30.29312162",11,1,12579,"Jan",2015
"14939",2015-01-10,"PALM",31.91186329,"36.03337363",48,19,11683,"Jan",2015
"14940",2015-01-30,"NOOK",244.4778651,"631.6433763",1718,2087.45,227139,"Jan",2015
"14941",2015-02-14,"NOOK",279.3394649,"867.7125135",1368,517.262,335246,"Feb",2015
"14942",2015-02-17,"IPHONE",9588.065656,"88778.69596",74653,18460.14504,39092068,"Feb",2015
"14943",2015-03-03,"WII",0,"0",0,0,2,"Mar",2015
"14944",2015-03-11,"GOOGLE_GLASS",0.018343627,"0.10384",0,0,48,"Mar",2015
"14945",2015-03-18,"BLACKBERRY_TABLET",92.71280154,"182.5796915",313,89,69516,"Mar",2015
"14946",2015-03-19,"IPAD",13557.5577,"84943.83864",46519,22980.0501,35991868,"Mar",2015
"14947",2015-03-20,"KINDLE",1087.858225,"4117.810054",3363,9058.92001,1522017,"Mar",2015
"14948",2015-03-26,"NULL",2.211629882,"9.933077866",11,0,4594,"Mar",2015
"14949",2015-03-27,"XBOX",45.93547704,"185.2116873",26,1.01,81579,"Mar",2015
"14950",2015-04-04,"KINDLE",1169.130618,"4365.059299",4684,24606.97221,1664156,"Apr",2015
"14951",2015-04-18,"MOBILE",287.3914752,"2094.71034",2847,899.504,985279,"Apr",2015
"14952",2015-01-20,"WINDOWS_MOBILE",2883.841955,"9436.780163",3581,63927.193,1894071,"Jan",2015
"14953",2015-02-04,"WINDOWS_MOBILE",4817.472674,"11539.62579",2597,139617.522,2661169,"Feb",2015
"14954",2015-02-10,"UNKNOWN",69.13553628,"149.8058366",1014,744.106,32780,"Feb",2015
"14955",2015-03-15,"ANDROID_MOBILE",19233.3145,"115111.9662",75437,110585.4281,49509596,"Mar",2015
"14956",2015-03-16,"COMPUTER",291525.2051,"859022.8838",159822,1924444.438,388461164,"Mar",2015
"14957",2015-03-23,"BLACKBERRY",174.777698,"1238.415959",1880,217.282,553616,"Mar",2015
"14958",2015-04-07,"BLACKBERRY",190.4647234,"1175.900818",1108,206.62301,568421,"Apr",2015
"14959",2015-04-10,"IPHONE",37981.87735,"152423.0129",79821,67747.60602,74489550,"Apr",2015
"14960",2015-01-23,"GOOGLE_GLASS",0.011999652,"0.02379",0,0,10,"Jan",2015
"14961",2015-02-07,"GOOGLE_GLASS",0.021052776,"0.06771",0,0,31,"Feb",2015
"14962",2015-02-16,"KINDLE",1147.428141,"3514.649695",2972,17113.008,1314820,"Feb",2015
"14963",2015-01-06,"UNKNOWN",80.37550701,"96.69809368",1009,17.6,15942,"Jan",2015
"14964",2015-01-27,"ANDROID_MOBILE",30922.20935,"96699.72095",113737,105812.0292,37356555,"Jan",2015
"14965",2015-01-28,"COMPUTER",415492.0603,"945554.5939",455262,2048679.149,431303737,"Jan",2015
"14966",2015-02-19,"BLACKBERRY",295.2241864,"1757.940589",1733,1274.002,822743,"Feb",2015
"14967",2015-02-22,"IPHONE",10710.96482,"78829.16296",62025,20044.82646,37521147,"Feb",2015
"14968",2015-03-03,"NOOK",191.8237474,"555.6674809",512,1337.8,213742,"Mar",2015
"14969",2015-03-06,"IPHONE",11641.48498,"96184.27064",75464,18213.81006,42502114,"Mar",2015
"14970",2015-03-23,"BLACKBERRY_TABLET",77.75119487,"170.7654689",282,49,71522,"Mar",2015
"14971",2015-03-24,"IPAD",11456.47642,"69077.17661",40905,23489.87039,30017568,"Mar",2015
"14972",2015-03-31,"NULL",1.227303642,"6.881858009",2,3,3367,"Mar",2015
"14973",2015-04-07,"BLACKBERRY_TABLET",40.8857043,"137.2215229",219,25.01,49521,"Apr",2015
"14974",2015-04-08,"IPAD",11645.76193,"65356.90859",52206,33214.43118,26635273,"Apr",2015
"14975",2015-04-15,"NULL",4.106891165,"48.00668981",390,4,10331,"Apr",2015
"14976",2015-04-16,"XBOX",30.56101511,"214.1681167",25,7,90428,"Apr",2015
"14977",2015-04-19,"PSP",10.07265449,"70.13323612",55,17,32775,"Apr",2015
"14978",2015-04-23,"MOBILE",272.4610494,"1780.354949",2676,809.502,910872,"Apr",2015
"14979",2015-05-07,"MOBILE",443.6769565,"1893.200226",3035,1122.264,959625,"May",2015
"14980",2015-03-20,"ANDROID_MOBILE",23141.48329,"113819.3792",79219,132785.4871,47622953,"Mar",2015
"14981",2015-03-21,"COMPUTER",262609.9082,"709418.0024",120267,1455289.07,316391184,"Mar",2015
"14982",2015-03-27,"ANDROID_TABLET",5765.358104,"18582.38965",20413,23589.137,7877246,"Mar",2015
"14983",2015-04-04,"ANDROID_MOBILE",24531.31572,"104348.7432",82853,375943.2936,43290587,"Apr",2015
"14984",2015-04-05,"COMPUTER",149144.4029,"473867.7277",70216,1473520.288,191454492,"Apr",2015
"14985",2015-04-12,"BLACKBERRY",205.0721821,"1849.029013",2715,108,833897,"Apr",2015
"14986",2015-04-26,"IPOD",224.3309608,"4523.892478",2142,460.80201,1814654,"Apr",2015
"14987",2015-01-15,"NOOK",256.1994423,"531.6629342",552,132.25,175572,"Jan",2015
"14988",2015-01-18,"IPHONE",8978.135889,"59227.88418",70446,5393.2475,27245268,"Jan",2015
"14989",2015-02-12,"GOOGLE_GLASS",0.020607812,"0.06979",0,0,37,"Feb",2015
"14990",2015-02-19,"BLACKBERRY_TABLET",87.53618112,"224.5038392",253,90,97427,"Feb",2015
"14991",2015-02-21,"KINDLE",1280.846352,"4067.462602",3044,15134.37104,1556158,"Feb",2015
"14992",2015-02-27,"NULL",1.445678391,"3.496534626",2,0,2246,"Feb",2015
"14993",2015-02-28,"XBOX",33.11773269,"148.8091642",15,3.6,65469,"Feb",2015
"14994",2015-03-05,"KINDLE",1447.523032,"4499.587496",3130,19817.69104,1494132,"Mar",2015
"14995",2015-03-19,"MOBILE",314.5707688,"1272.07327",1722,612.856,558874,"Mar",2015
"14996",2015-01-05,"WINDOWS_MOBILE",1794.178334,"4508.519438",2414,20590.779,1477678,"Jan",2015
"14997",2015-01-11,"UNKNOWN",119.8794254,"181.3785861",1124,62.6,24278,"Jan",2015
"14998",2015-02-16,"ANDROID_MOBILE",23332.35548,"100844.1553",102799,209770.0081,42380481,"Feb",2015
"14999",2015-02-17,"COMPUTER",351111.8337,"828707.9616",159894,2100279.269,384876296,"Feb",2015
"15000",2015-02-24,"BLACKBERRY",207.6152351,"963.6712838",1315,1056.01,438480,"Feb",2015
"15001",2015-03-08,"BLACKBERRY",190.9165448,"1318.743262",1282,270.41,563885,"Mar",2015
"15002",2015-03-11,"IPHONE",12175.40736,"128115.1124",89883,12331.57602,54652280,"Mar",2015
"15003",2015-04-12,"BLACKBERRY_TABLET",31.97933373,"135.9805724",203,37,53224,"Apr",2015
"15004",2015-04-13,"IPAD",9595.150443,"64130.46396",42597,26119.12855,28253631,"Apr",2015
"15005",2015-04-20,"NULL",6.833135913,"25.47584836",17,1,7707,"Apr",2015
"15006",2015-04-21,"XBOX",36.08143755,"259.1405031",6,2,96897,"Apr",2015
"15007",2015-04-24,"PSP",10.32789145,"71.10382469",53,33,34165,"Apr",2015
"15008",2015-05-04,"NULL",1.531924741,"10.63617065",31,2,4406,"May",2015
"15009",2015-05-05,"XBOX",53.20723179,"340.2559368",9,17,132629,"May",2015
"15010",2015-05-08,"PSP",11.16847721,"92.61260824",42,200,49265,"May",2015
"15011",2015-01-08,"GOOGLE_GLASS",0.000146955,"0.0033",0,0,2,"Jan",2015
"15012",2015-01-17,"KINDLE",1265.127391,"3373.003494",3321,9516.127,1267791,"Jan",2015
"15013",2015-04-10,"COMPUTER",293993.9335,"805740.9812",120537,2205629.834,297890774,"Apr",2015
"15014",2015-04-16,"ANDROID_TABLET",6106.74004,"22238.09257",22994,54184.02022,9896291,"Apr",2015
"15015",2015-05-01,"BLACKBERRY",235.1041744,"1909.605964",4209,308.6,1026567,"May",2015
"15016",2015-01-20,"NOOK",199.9763676,"521.45063",668,239.5,178248,"Jan",2015
"15017",2015-01-23,"IPHONE",13069.63937,"70697.51626",75071,6183.907,30131001,"Jan",2015
"15018",2015-02-04,"NOOK",210.0643453,"626.5778132",687,498.37,283066,"Feb",2015
"15019",2015-02-07,"IPHONE",10483.54999,"100820.2932",74894,14311.99318,45167737,"Feb",2015
"15020",2015-02-24,"BLACKBERRY_TABLET",53.78812491,"119.8314498",211,134,49677,"Feb",2015
"15021",2015-02-25,"IPAD",11396.56191,"59861.94254",40656,22827.354,25326248,"Feb",2015
"15022",2015-03-01,"GOOGLE_GLASS",0.017514259,"0.03504",0,0,17,"Mar",2015
"15023",2015-03-08,"BLACKBERRY_TABLET",106.0025605,"181.7801223",383,123.01,81516,"Mar",2015
"15024",2015-03-09,"IPAD",13174.35148,"71711.88996",41055,29562.16245,28667622,"Mar",2015
"15025",2015-03-10,"KINDLE",1154.013058,"3806.319398",2673,14399.76901,1362416,"Mar",2015
"15026",2015-03-16,"NULL",2.126463746,"26.49353876",6,0,13149,"Mar",2015
"15027",2015-03-17,"XBOX",37.24101272,"240.1346552",27,2.001,103510,"Mar",2015
"15028",2015-03-24,"MOBILE",274.8273476,"1611.648332",2233,346.402,699995,"Mar",2015
"15029",2015-04-08,"MOBILE",310.757644,"1554.748286",2475,479.268,690122,"Apr",2015
"15030",2015-01-10,"WINDOWS_MOBILE",1682.319268,"4624.962692",2970,23923.422,1442966,"Jan",2015
"15031",2015-02-21,"ANDROID_MOBILE",23887.42437,"97522.88731",90306,195589.0458,40721388,"Feb",2015
"15032",2015-02-22,"COMPUTER",313535.2427,"692762.4044",137235,2004115.229,320389056,"Feb",2015
"15033",2015-02-28,"ANDROID_TABLET",5684.669702,"18297.65636",36066,27242.71703,8016806,"Feb",2015
"15034",2015-03-05,"ANDROID_MOBILE",22659.89239,"98263.52666",86823,223455.4223,41176864,"Mar",2015
"15035",2015-03-06,"COMPUTER",333681.3953,"804894.4959",158371,1717880.706,361860061,"Mar",2015
"15036",2015-03-13,"BLACKBERRY",196.4950302,"1508.301278",864,406.771,656733,"Mar",2015
"15037",2015-03-27,"IPOD",511.1242902,"4357.247563",4048,17137.261,1541627,"Mar",2015
"15038",2015-05-01,"BLACKBERRY_TABLET",42.8542662,"135.9119307",237,76,65082,"May",2015
"15039",2015-05-02,"IPAD",12338.75577,"89350.42941",72316,24767.9462,39729261,"May",2015
"15040",2015-05-10,"XBOX",69.65857093,"406.3190592",11,31.02,145830,"May",2015
"15041",2015-01-05,"WII",0.00016611,"0.0031",0,0,1,"Jan",2015
"15042",2015-01-13,"GOOGLE_GLASS",0.019168801,"0.08603",0,0,35,"Jan",2015
"15043",2015-01-22,"KINDLE",1230.78663,"3358.940566",2934,11219.008,1238714,"Jan",2015
"15044",2015-01-28,"NULL",30.56048567,"256.6161737",728,6,104242,"Jan",2015
"15045",2015-01-29,"XBOX",37.63730643,"259.9733078",49,6,99667,"Jan",2015
"15046",2015-02-06,"KINDLE",1354.152689,"3981.126061",3589,12150.41505,1547931,"Feb",2015
"15047",2015-04-21,"ANDROID_TABLET",5649.039157,"20321.84051",23682,58624.19303,9106780,"Apr",2015
"15048",2015-04-25,"ROKU",8.09e-05,"0.00225",0,0,1,"Apr",2015
"15049",2015-05-05,"ANDROID_TABLET",5280.649015,"22863.28887",24383,44667.04503,9875729,"May",2015
"15050",2015-01-17,"ANDROID_MOBILE",23032.57911,"85228.90368",111066,58232.1105,34590122,"Jan",2015
"15051",2015-01-18,"COMPUTER",283453.1139,"757535.7147",250040,1166209.745,376363949,"Jan",2015
"15052",2015-01-25,"BLACKBERRY",193.0230517,"768.8253106",2035,230.803,355241,"Jan",2015
"15053",2015-02-09,"BLACKBERRY",174.6007806,"893.5408907",1496,451.75501,380790,"Feb",2015
"15054",2015-02-12,"IPHONE",12037.26631,"98638.34187",71053,18217.34202,43707432,"Feb",2015
"15055",2015-03-13,"BLACKBERRY_TABLET",77.73636341,"166.138705",268,88.01,66883,"Mar",2015
"15056",2015-03-14,"IPAD",12858.73984,"77414.55164",42238,31297.00802,31375108,"Mar",2015
"15057",2015-03-21,"NULL",0.679762125,"5.631217827",7,0,2689,"Mar",2015
"15058",2015-03-22,"XBOX",63.08967535,"269.2278398",35,7,113761,"Mar",2015
"15059",2015-03-25,"PSP",6.122231461,"37.57209283",12,15,19234,"Mar",2015
"15060",2015-04-05,"NULL",1.551978624,"5.61023089",2,0,1881,"Apr",2015
"15061",2015-04-06,"XBOX",27.69874288,"258.8186596",44,2.07,111709,"Apr",2015
"15062",2015-04-09,"PSP",7.041512099,"50.80570909",41,41.01,21308,"Apr",2015
"15063",2015-04-13,"MOBILE",266.2549338,"1323.69414",2495,326.803,677818,"Apr",2015
"15064",2015-03-10,"ANDROID_MOBILE",22356.7232,"112659.4505",86323,141709.4318,49979243,"Mar",2015
"15065",2015-03-11,"COMPUTER",319860.321,"863313.9379",148080,1776446.739,380551101,"Mar",2015
"15066",2015-03-17,"ANDROID_TABLET",5974.985263,"23350.45456",35018,35841.06607,10120387,"Mar",2015
"15067",2015-04-02,"BLACKBERRY",167.4709572,"1306.202009",1263,534.401,618683,"Apr",2015
"15068",2015-04-16,"IPOD",263.9506474,"3709.174572",2238,4748.411,1526038,"Apr",2015
"15069",2015-01-05,"NOOK",310.4311739,"706.0750616",897,129.9,243766,"Jan",2015
"15070",2015-01-08,"IPHONE",7178.314816,"61026.56089",59411,7295.51,28764706,"Jan",2015
"15071",2015-01-25,"BLACKBERRY_TABLET",59.99201914,"165.5413857",237,51,61294,"Jan",2015
"15072",2015-01-26,"IPAD",12682.67661,"39941.6704",44481,14761.692,17841475,"Jan",2015
"15073",2015-02-02,"GOOGLE_GLASS",0.004941629,"0.02874",0,0,14,"Feb",2015
"15074",2015-02-09,"BLACKBERRY_TABLET",74.94726753,"195.2307693",185,36,79006,"Feb",2015
"15075",2015-02-11,"KINDLE",1426.180932,"3824.707863",2324,15428.622,1445503,"Feb",2015
"15076",2015-02-17,"NULL",4.506822961,"11.32249315",9,0,7158,"Feb",2015
"15077",2015-02-18,"XBOX",28.81228394,"174.1528794",20,4,80089,"Feb",2015
"15078",2015-02-25,"MOBILE",299.2921915,"922.7189722",1324,348.162,422823,"Feb",2015
"15079",2015-03-09,"MOBILE",243.5510082,"1100.315093",1411,310.553,483877,"Mar",2015
"15080",2015-04-28,"GOOGLE_TV",4.975898945,"20.04615",2,27,7287,"Apr",2015
"15081",2015-04-28,"PALM",4.9283292,"26.28397349",6,19,9332,"Apr",2015
"15082",2015-05-10,"ANDROID_TABLET",4315.831468,"14464.97715",20127,52596.19302,6877800,"May",2015
"15083",2015-01-01,"UNKNOWN",4.318177331,"12.63171394",89,35,4470,"Jan",2015
"15084",2015-01-22,"ANDROID_MOBILE",25383.09601,"85328.06832",100808,89836.36,36208278,"Jan",2015
"15085",2015-01-23,"COMPUTER",358535.9554,"904764.536",269286,1613258.692,413866631,"Jan",2015
"15086",2015-01-29,"ANDROID_TABLET",7232.480455,"29303.08737",55667,100781.839,11704197,"Jan",2015
"15087",2015-01-30,"BLACKBERRY",189.4123461,"687.1811076",1878,1070.01401,337568,"Jan",2015
"15088",2015-02-06,"ANDROID_MOBILE",29234.56935,"130396.1424",117588,244504.1662,51559539,"Feb",2015
"15089",2015-02-07,"COMPUTER",300125.6563,"759457.2921",133707,3740462.093,332644652,"Feb",2015
"15090",2015-02-14,"BLACKBERRY",235.0186802,"1255.902015",1806,754.202,516510,"Feb",2015
"15091",2015-02-28,"IPOD",320.5125471,"1975.692305",3127,401.307,879569,"Feb",2015
"15092",2015-03-01,"IPHONE",9229.163765,"75442.38602",53639,18985.87901,33850759,"Mar",2015
"15093",2015-03-30,"PSP",6.978893423,"42.69114311",19,161.01,19915,"Mar",2015
"15094",2015-04-02,"BLACKBERRY_TABLET",33.85159291,"127.4322787",159,109,49193,"Apr",2015
"15095",2015-04-03,"IPAD",8675.758319,"57372.11796",39292,27686.6943,24494771,"Apr",2015
"15096",2015-04-10,"NULL",12.88439984,"41.90528946",254,1,14874,"Apr",2015
"15097",2015-04-11,"XBOX",30.60692808,"188.2268195",24,8,81748,"Apr",2015
"15098",2015-04-14,"PSP",6.693383642,"42.88792043",26,62,20698,"Apr",2015
"15099",2015-04-25,"TABLET",0.002116504,"0.01052",0,0,5,"Apr",2015
"15100",2015-05-02,"MOBILE",408.5740451,"2100.776794",3593,1317.657,1072857,"May",2015
"15101",2015-05-09,"TABLET",0.002346038,"0.2343",0,0,101,"May",2015
"15102",2015-01-07,"KINDLE",782.7273366,"2469.359929",1788,3939.859,935891,"Jan",2015
"15103",2015-03-22,"ANDROID_TABLET",5176.908432,"21644.83355",29193,26307.06201,9616157,"Mar",2015
"15104",2015-04-06,"ANDROID_TABLET",5458.401277,"18602.64614",29075,47504.11602,7832969,"Apr",2015
"15105",2015-04-21,"IPOD",360.8663124,"4366.608028",2900,1865,1704596,"Apr",2015
"15106",2015-05-05,"IPOD",232.9595717,"4851.52909",2391,1856.051,1973413,"May",2015
"15107",2015-01-10,"NOOK",381.1747237,"733.6468502",1168,131.2,242676,"Jan",2015
"15108",2015-01-13,"IPHONE",10278.30214,"66139.08876",73936,5636.171,29984463,"Jan",2015
"15109",2015-01-30,"BLACKBERRY_TABLET",49.15610644,"97.14452539",149,182.001,40752,"Jan",2015
"15110",2015-01-31,"IPAD",15680.94508,"44833.16148",50647,149332.9286,19245930,"Jan",2015
"15111",2015-02-14,"BLACKBERRY_TABLET",86.21246625,"188.7534879",189,64.3,74237,"Feb",2015
"15112",2015-02-15,"IPAD",15069.46298,"64674.90235",42896,26110.11618,27053002,"Feb",2015
"15113",2015-02-22,"NULL",3.081302994,"7.16316082",9,0,4104,"Feb",2015
"15114",2015-02-23,"XBOX",32.24051311,"178.6300658",14,3,76575,"Feb",2015
"15115",2015-02-26,"PSP",4.56166765,"26.42388396",16,4.4,11766,"Feb",2015
"15116",2015-03-06,"NULL",15.68199406,"15.83271748",43,1,17182,"Mar",2015
"15117",2015-03-07,"XBOX",45.35691409,"225.5590448",28,12,93643,"Mar",2015
"15118",2015-03-14,"MOBILE",226.9199128,"1321.866487",1507,617.665,576837,"Mar",2015
"15119",2015-02-11,"ANDROID_MOBILE",31657.73077,"114589.2826",111380,179280.9536,47114639,"Feb",2015
"15120",2015-02-12,"COMPUTER",429728.7745,"948704.4301",164947,5136900.789,408179920,"Feb",2015
"15121",2015-02-18,"ANDROID_TABLET",6443.268138,"28543.85655",39034,35842.4681,11336505,"Feb",2015
"15122",2015-03-03,"BLACKBERRY",151.9049937,"1217.151268",2275,689.18,515691,"Mar",2015
"15123",2015-03-17,"IPOD",318.206624,"4512.949657",2877,554.026,1733385,"Mar",2015
"15124",2015-04-30,"TABLET",0.002888685,"0.00351",0,0,4,"Apr",2015
"15125",2015-05-03,"PSP",21.72977589,"171.7537457",71,12,79231,"May",2015
"15126",2015-01-03,"GOOGLE_GLASS",0.005132273,"0.03215",0,0,18,"Jan",2015
"15127",2015-01-12,"KINDLE",1060.051341,"2633.597327",2474,7820.071,969566,"Jan",2015
"15128",2015-01-18,"NULL",33.19224094,"2659.247675",588,4,71595,"Jan",2015
"15129",2015-01-19,"XBOX",18.35573521,"115.5680302",13,1,51997,"Jan",2015
"15130",2015-01-26,"MOBILE",394.5228346,"1074.782305",2750,530.11,453186,"Jan",2015
"15131",2015-03-29,"GOOGLE_TV",9.342082,"32.16620745",4,32,12233,"Mar",2015
"15132",2015-03-29,"PALM",27.47175662,"42.02294705",60,48,20114,"Mar",2015
"15133",2015-04-11,"ANDROID_TABLET",5018.822576,"25681.76705",66037,11235.79708,10910566,"Apr",2015
"15134",2015-05-10,"IPOD",149.2632445,"3283.529415",1828,1829,1356508,"May",2015
"15135",2015-01-07,"ANDROID_MOBILE",17371.7757,"80769.95039",81614,37361.044,31740844,"Jan",2015
"15136",2015-01-08,"COMPUTER",211770.7312,"723708.59",157738,1154509.364,358961400,"Jan",2015
"15137",2015-01-15,"BLACKBERRY",188.7479627,"716.3788485",1001,137.026,345696,"Jan",2015
"15138",2015-01-29,"IPOD",681.896511,"2648.832105",6356,3488.601,867497,"Jan",2015
"15139",2015-02-02,"IPHONE",6789.22922,"52471.51784",52217,14221.77475,25431611,"Feb",2015
"15140",2015-02-20,"IPAD",15043.10046,"71421.30727",41523,28207.43519,29598731,"Feb",2015
"15141",2015-03-03,"BLACKBERRY_TABLET",59.26214359,"148.0254848",397,302.2,61679,"Mar",2015
"15142",2015-03-04,"IPAD",11850.8112,"64429.66144",42775,33066.98129,26314642,"Mar",2015
"15143",2015-03-11,"NULL",2.304549461,"10.30473512",9,0,5157,"Mar",2015
"15144",2015-03-12,"XBOX",42.36477467,"214.8929821",19,4.8,90371,"Mar",2015
"15145",2015-03-15,"PSP",4.312770939,"32.74214328",15,67,14330,"Mar",2015
"15146",2015-03-26,"TABLET",0.002721387,"0.01086",0,0,4,"Mar",2015
"15147",2015-04-03,"MOBILE",406.4387506,"1704.636471",2815,697.374,750149,"Apr",2015
"15148",2015-04-29,"UNKNOWN",14.10333479,"29.2035747",109,5,12465,"Apr",2015
"15149",2015-02-23,"ANDROID_TABLET",6648.690191,"29166.98033",45816,27692.35208,12020375,"Feb",2015
"15150",2015-03-01,"COMPUTER",269483.1768,"662866.6305",130733,1975563.275,296848948,"Mar",2015
"15151",2015-03-07,"ANDROID_TABLET",7864.786061,"25592.86457",35016,50330.65606,10204783,"Mar",2015
"15152",2015-03-22,"IPOD",288.0967248,"4991.700917",2652,1464,1809362,"Mar",2015
"15153",2015-04-06,"IPOD",351.3592324,"3616.087775",2273,24269.72,1201930,"Apr",2015
"15154",2015-01-15,"BLACKBERRY_TABLET",63.62593069,"128.2268414",214,48.001,51745,"Jan",2015
"15155",2015-01-16,"IPAD",13422.68742,"42235.5553",49665,9955.612,19517798,"Jan",2015
"15156",2015-01-23,"NULL",31.88275712,"218.5450343",606,3,81961,"Jan",2015
"15157",2015-01-24,"XBOX",25.91100666,"173.5752486",16,18,74200,"Jan",2015
"15158",2015-01-27,"PSP",3.553961278,"19.95563494",12,6,10413,"Jan",2015
"15159",2015-01-31,"MOBILE",346.2018216,"983.3815077",2725,1725.383,401902,"Jan",2015
"15160",2015-02-01,"KINDLE",1476.174622,"3177.10961",2829,17403.28302,1189009,"Feb",2015
"15161",2015-02-07,"NULL",1.399298706,"3.71401531",2,0,2352,"Feb",2015
"15162",2015-02-08,"XBOX",42.28182419,"230.529239",21,3,98336,"Feb",2015
"15163",2015-02-15,"MOBILE",362.1451234,"1537.754246",1914,206.755,652283,"Feb",2015
"15164",2015-04-18,"GOOGLE_TV",6.107782822,"27.68255876",4,6,9789,"Apr",2015
"15165",2015-04-18,"PALM",6.001053104,"27.87940114",18,30,9773,"Apr",2015
"15166",2015-01-12,"ANDROID_MOBILE",23104.65272,"89377.64791",118022,52477.886,33481965,"Jan",2015
"15167",2015-01-13,"COMPUTER",347232.8582,"804873.2525",188359,1518826.129,384338852,"Jan",2015
"15168",2015-01-19,"ANDROID_TABLET",6527.556967,"23960.14659",67130,14297.006,9766534,"Jan",2015
"15169",2015-01-20,"BLACKBERRY",171.9190206,"626.8007808",776,178.011,295291,"Jan",2015
"15170",2015-02-04,"BLACKBERRY",216.6654875,"952.7041638",856,590.562,461531,"Feb",2015
"15171",2015-02-18,"IPOD",269.9277673,"2383.677357",2583,1696.072,900711,"Feb",2015
"15172",2015-03-20,"PSP",7.712220289,"51.19623941",31,61,27607,"Mar",2015
"15173",2015-03-31,"TABLET",0.002649111,"0.002",0,0,2,"Mar",2015
"15174",2015-04-01,"XBOX",26.8214576,"175.3247196",26,2.03,74435,"Apr",2015
"15175",2015-04-04,"PSP",6.676448318,"45.04706412",33,59,20426,"Apr",2015
"15176",2015-04-15,"TABLET",0.053769528,"1.13733",0,0,488,"Apr",2015
"15177",2015-04-28,"WINDOWS_MOBILE",1191.40915,"4890.229619",20020,23347.881,1412635,"Apr",2015
"15178",2015-03-12,"ANDROID_TABLET",6107.981968,"23053.36456",28635,24364.38204,9788377,"Mar",2015
"15179",2015-04-11,"IPOD",395.5187811,"3793.612906",2350,3472.25,1561707,"Apr",2015
"15180",2015-01-03,"IPHONE",6696.124084,"35970.66613",64658,7093.257,19250872,"Jan",2015
"15181",2015-01-20,"BLACKBERRY_TABLET",45.86365817,"106.3771363",179,105,42100,"Jan",2015
"15182",2015-01-21,"IPAD",12348.0893,"35576.78961",45906,14604.151,16562746,"Jan",2015
"15183",2015-02-04,"BLACKBERRY_TABLET",92.36781064,"235.7489459",315,217.001,127273,"Feb",2015
"15184",2015-02-05,"IPAD",11804.12256,"48791.01907",40114,29603.71906,21706270,"Feb",2015
"15185",2015-02-12,"NULL",4.201605933,"10.72107678",12,1.001,7085,"Feb",2015
"15186",2015-02-13,"XBOX",40.77843512,"186.8387934",30,11.001,79278,"Feb",2015
"15187",2015-02-16,"PSP",3.994291334,"28.54356752",12,33,14159,"Feb",2015
"15188",2015-02-20,"MOBILE",283.0099672,"950.2050524",1696,403.715,440009,"Feb",2015
"15189",2015-02-27,"TABLET",0.083044719,"0.061101141",0,0,22,"Feb",2015
